Shuttle_Size_cbm,Pump_Size_m3ph,Year,New_Shuttles,Total_Shuttles,Annual_Calls,Annual_Cycles,Supply_m3,Demand_m3,Cycles_Available,Utilization_Rate,CAPEX_Shuttle_USDm,CAPEX_Pump_USDm,CAPEX_Tank_USDm,CAPEX_Total_USDm,FixedOPEX_Shuttle_USDm,FixedOPEX_Pump_USDm,FixedOPEX_Tank_USDm,FixedOPEX_Total_USDm,VariableOPEX_Shuttle_USDm,VariableOPEX_Pump_USDm,VariableOPEX_Tank_USDm,VariableOPEX_Total_USDm,Total_Year_Cost_Discounted_USDm,Discount_Factor,Annualized_CAPEX_Shuttle_USDm,Annualized_CAPEX_Pump_USDm,Annualized_CAPEX_Tank_USDm,Annualized_CAPEX_Total_USDm
3000,2000,2032,1,3,1140.0,2280.0,5700000.0,5700000.0,3200.0,0.7125,7.6985,0.7855,0.0,8.484,1.1548,0.1178,0.0,1.2726,0.687,0.1797,0.0,0.8667,10.6233,0.8734,2.4403,0.249,0.0,2.6893
3000,2000,2033,0,3,1416.0,2832.0,7080000.0,7080000.0,3200.0,0.885,0.0,0.0,0.0,0.0,1.0792,0.1101,0.0,1.1893,0.7975,0.2086,0.0,1.0061,2.1954,0.8163,2.4403,0.249,0.0,2.6893
3000,2000,2034,1,4,1680.0,3360.0,8400000.0,8400000.0,4266.6667,0.7875,6.7241,0.6861,0.0,7.4102,1.3448,0.1372,0.0,1.482,0.8843,0.2313,0.0,1.1156,10.0078,0.7629,3.2537,0.332,0.0,3.5857
3000,2000,2035,0,4,1944.0,3888.0,9720000.0,9720000.0,4266.6667,0.91125,0.0,0.0,0.0,0.0,1.2568,0.1282,0.0,1.3851,0.9563,0.2501,0.0,1.2064,2.5915,0.713,3.2537,0.332,0.0,3.5857
3000,2000,2036,1,5,2220.0,4440.0,11100000.0,11100000.0,5333.3333,0.8325,5.8731,0.5993,0.0,6.4724,1.4683,0.1498,0.0,1.6181,1.0206,0.267,0.0,1.2876,9.3781,0.6663,4.0672,0.415,0.0,4.4822
3000,2000,2037,0,5,2496.0,4992.0,12480000.0,12480000.0,5333.3333,0.936,0.0,0.0,0.0,0.0,1.3722,0.14,0.0,1.5122,1.0724,0.2805,0.0,1.3529,2.8652,0.6227,4.0672,0.415,0.0,4.4822
3000,2000,2038,1,6,2760.0,5520.0,13800000.0,13800000.0,6400.0,0.8625,5.1298,0.5234,0.0,5.6532,1.5389,0.157,0.0,1.696,1.1083,0.2899,0.0,1.3982,8.7474,0.582,4.8806,0.498,0.0,5.3786
3000,2000,2039,0,6,3024.0,6048.0,15120000.0,15120000.0,6400.0,0.945,0.0,0.0,0.0,0.0,1.4383,0.1468,0.0,1.585,1.1348,0.2969,0.0,1.4317,3.0167,0.5439,4.8806,0.498,0.0,5.3786
3000,2000,2040,1,7,3300.0,6600.0,16500000.0,16500000.0,7466.6667,0.883929,4.4806,0.4572,0.0,4.9377,1.5682,0.16,0.0,1.7282,1.1574,0.3028,0.0,1.4602,8.1261,0.5083,5.694,0.581,0.0,6.275
3000,2000,2041,0,7,3576.0,7152.0,17880000.0,17880000.0,7466.6667,0.957857,0.0,0.0,0.0,0.0,1.4656,0.1495,0.0,1.6152,1.1721,0.3066,0.0,1.4788,3.0939,0.4751,5.694,0.581,0.0,6.275
3000,2000,2042,1,8,3840.0,7680.0,19200000.0,19200000.0,8533.3333,0.9,3.9135,0.3993,0.0,4.3128,1.5654,0.1597,0.0,1.7251,1.1763,0.3077,0.0,1.4841,7.522,0.444,6.5075,0.664,0.0,7.1714
3000,2000,2043,0,8,4104.0,8208.0,20520000.0,20520000.0,8533.3333,0.961875,0.0,0.0,0.0,0.0,1.463,0.1493,0.0,1.6123,1.175,0.3074,0.0,1.4823,3.0946,0.415,6.5075,0.664,0.0,7.1714
3000,2000,2044,1,9,4380.0,8760.0,21900000.0,21900000.0,9600.0,0.9125,3.4182,0.3488,0.0,3.767,1.5382,0.157,0.0,1.6951,1.1719,0.3066,0.0,1.4785,6.9406,0.3878,7.3209,0.747,0.0,8.0679
3000,2000,2045,0,9,4656.0,9312.0,23280000.0,23280000.0,9600.0,0.97,0.0,0.0,0.0,0.0,1.4376,0.1467,0.0,1.5842,1.1643,0.3046,0.0,1.4689,3.0531,0.3624,7.3209,0.747,0.0,8.0679
3000,2000,2046,1,10,4920.0,9840.0,24600000.0,24600000.0,10666.6667,0.9225,2.9856,0.3046,0.0,3.2902,1.4928,0.1523,0.0,1.6451,1.1498,0.3008,0.0,1.4506,6.3859,0.3387,8.1343,0.83,0.0,8.9643
3000,2000,2047,0,10,5184.0,10368.0,25920000.0,25920000.0,10666.6667,0.972,0.0,0.0,0.0,0.0,1.3951,0.1424,0.0,1.5375,1.1323,0.2962,0.0,1.4284,2.9659,0.3166,8.1343,0.83,0.0,8.9643
3000,2000,2048,1,11,5460.0,10920.0,27300000.0,27300000.0,11733.3333,0.930682,2.6077,0.2661,0.0,2.8738,1.4343,0.1463,0.0,1.5806,1.1145,0.2915,0.0,1.4061,5.8605,0.2959,8.9477,0.913,0.0,9.8607
3000,2000,2049,0,11,5736.0,11472.0,28680000.0,28680000.0,11733.3333,0.977727,0.0,0.0,0.0,0.0,1.3404,0.1368,0.0,1.4772,1.0943,0.2862,0.0,1.3805,2.8577,0.2765,8.9477,0.913,0.0,9.8607
3000,2000,2050,1,12,6000.0,12000.0,30000000.0,30000000.0,12800.0,0.9375,2.2777,0.2324,0.0,2.5101,1.3666,0.1394,0.0,1.5061,1.0697,0.2798,0.0,1.3496,5.3657,0.2584,9.7612,0.996,0.0,10.7572
3500,400,2030,3,3,600.0,1200.0,3000000.0,3000000.0,1591.1602,0.754167,29.6826,1.2714,0.0,30.9541,1.4841,0.0636,0.0,1.5477,0.4262,0.1083,0.0,0.5345,33.0363,1.0,2.7394,0.1173,0.0,2.8567
3500,400,2031,1,4,864.0,1728.0,4320000.0,4320000.0,2121.547,0.8145,9.2469,0.3961,0.0,9.643,1.8494,0.0792,0.0,1.9286,0.5736,0.1457,0.0,0.7194,12.291,0.9346,3.6525,0.1565,0.0,3.809
3500,400,2032,1,5,1140.0,2280.0,5700000.0,5700000.0,2651.9337,0.85975,8.642,0.3702,0.0,9.0122,2.1605,0.0925,0.0,2.253,0.7074,0.1797,0.0,0.8871,12.1523,0.8734,4.5656,0.1956,0.0,4.7612
3500,400,2033,1,6,1416.0,2832.0,7080000.0,7080000.0,3182.3204,0.889917,8.0766,0.346,0.0,8.4226,2.423,0.1038,0.0,2.5268,0.8211,0.2086,0.0,1.0297,11.9791,0.8163,5.4788,0.2347,0.0,5.7134
3500,400,2034,1,7,1680.0,3360.0,8400000.0,8400000.0,3712.7072,0.905,7.5482,0.3233,0.0,7.8716,2.6419,0.1132,0.0,2.755,0.9105,0.2313,0.0,1.1418,11.7684,0.7629,6.3919,0.2738,0.0,6.6657
3500,400,2035,1,8,1944.0,3888.0,9720000.0,9720000.0,4243.0939,0.916313,7.0544,0.3022,0.0,7.3566,2.8218,0.1209,0.0,2.9426,0.9846,0.2501,0.0,1.2348,11.534,0.713,7.305,0.3129,0.0,7.6179
3500,400,2036,1,9,2220.0,4440.0,11100000.0,11100000.0,4773.4807,0.930139,6.5929,0.2824,0.0,6.8753,2.9668,0.1271,0.0,3.0939,1.0509,0.267,0.0,1.3179,11.2871,0.6663,8.2181,0.352,0.0,8.5702
3500,400,2037,1,10,2496.0,4992.0,12480000.0,12480000.0,5303.8674,0.9412,6.1616,0.2639,0.0,6.4255,3.0808,0.132,0.0,3.2128,1.1042,0.2805,0.0,1.3848,11.0231,0.6227,9.1313,0.3911,0.0,9.5224
3500,400,2038,1,11,2760.0,5520.0,13800000.0,13800000.0,5834.2541,0.946136,5.7585,0.2467,0.0,6.0052,3.1672,0.1357,0.0,3.3029,1.1411,0.2899,0.0,1.4311,10.7391,0.582,10.0444,0.4302,0.0,10.4746
3500,400,2039,1,12,3024.0,6048.0,15120000.0,15120000.0,6364.6409,0.95025,5.3818,0.2305,0.0,5.6123,3.2291,0.1383,0.0,3.3674,1.1685,0.2969,0.0,1.4654,10.4451,0.5439,10.9575,0.4694,0.0,11.4269
3500,400,2040,1,13,3300.0,6600.0,16500000.0,16500000.0,6895.0276,0.957212,5.0297,0.2154,0.0,5.2452,3.2693,0.14,0.0,3.4094,1.1917,0.3028,0.0,1.4945,10.149,0.5083,11.8706,0.5085,0.0,12.3791
3500,400,2041,1,14,3576.0,7152.0,17880000.0,17880000.0,7425.4144,0.963179,4.7007,0.2013,0.0,4.902,3.2905,0.1409,0.0,3.4314,1.2069,0.3066,0.0,1.5135,9.847,0.4751,12.7838,0.5476,0.0,13.3314
3500,400,2042,1,15,3840.0,7680.0,19200000.0,19200000.0,7955.8011,0.965333,4.3931,0.1882,0.0,4.5813,3.2949,0.1411,0.0,3.436,1.2112,0.3077,0.0,1.5189,9.5363,0.444,13.6969,0.5867,0.0,14.2836
3500,400,2043,1,16,4104.0,8208.0,20520000.0,20520000.0,8486.1878,0.967219,4.1057,0.1759,0.0,4.2816,3.2846,0.1407,0.0,3.4253,1.2098,0.3074,0.0,1.5172,9.2241,0.415,14.61,0.6258,0.0,15.2358
3500,400,2044,1,17,4380.0,8760.0,21900000.0,21900000.0,9016.5746,0.971544,3.8371,0.1644,0.0,4.0015,3.2616,0.1397,0.0,3.4013,1.2067,0.3066,0.0,1.5133,8.9161,0.3878,15.5232,0.6649,0.0,16.1881
3500,400,2045,1,18,4656.0,9312.0,23280000.0,23280000.0,9546.9613,0.975389,3.5861,0.1536,0.0,3.7397,3.2275,0.1382,0.0,3.3658,1.1988,0.3046,0.0,1.5034,8.6089,0.3624,16.4363,0.704,0.0,17.1403
3500,400,2046,1,19,4920.0,9840.0,24600000.0,24600000.0,10077.3481,0.976447,3.3515,0.1436,0.0,3.4951,3.1839,0.1364,0.0,3.3203,1.1839,0.3008,0.0,1.4847,8.3001,0.3387,17.3494,0.7431,0.0,18.0926
3500,400,2047,1,20,5184.0,10368.0,25920000.0,25920000.0,10607.7348,0.9774,3.1323,0.1342,0.0,3.2664,3.1323,0.1342,0.0,3.2664,1.1658,0.2962,0.0,1.462,7.9949,0.3166,18.2625,0.7823,0.0,19.0448
3500,400,2048,1,21,5460.0,10920.0,27300000.0,27300000.0,11138.1215,0.980417,2.9273,0.1254,0.0,3.0527,3.0737,0.1317,0.0,3.2054,1.1476,0.2915,0.0,1.4391,7.6972,0.2959,19.1757,0.8214,0.0,19.997
3500,400,2049,1,22,5736.0,11472.0,28680000.0,28680000.0,11668.5083,0.983159,2.7358,0.1172,0.0,2.853,3.0094,0.1289,0.0,3.1383,1.1267,0.2862,0.0,1.413,7.4043,0.2765,20.0888,0.8605,0.0,20.9493
3500,400,2050,1,23,6000.0,12000.0,30000000.0,30000000.0,12198.895,0.983696,2.5569,0.1095,0.0,2.6664,2.9404,0.1259,0.0,3.0663,1.1015,0.2798,0.0,1.3813,7.114,0.2584,21.0019,0.8996,0.0,21.9015
3500,600,2030,2,2,600.0,1200.0,3000000.0,3000000.0,1315.0685,0.9125,19.7884,0.9746,0.0,20.763,0.9894,0.0487,0.0,1.0382,0.4262,0.1083,0.0,0.5345,22.3357,1.0,1.8263,0.0899,0.0,1.9162
3500,600,2031,1,3,864.0,1728.0,4320000.0,4320000.0,1972.6027,0.876,9.2469,0.4554,0.0,9.7023,1.387,0.0683,0.0,1.4554,0.5736,0.1457,0.0,0.7194,11.8771,0.9346,2.7394,0.1349,0.0,2.8743
3500,600,2032,1,4,1140.0,2280.0,5700000.0,5700000.0,2630.137,0.866875,8.642,0.4256,0.0,9.0676,1.7284,0.0851,0.0,1.8135,0.7074,0.1797,0.0,0.8871,11.7682,0.8734,3.6525,0.1799,0.0,3.8324
3500,600,2033,1,5,1416.0,2832.0,7080000.0,7080000.0,3287.6712,0.8614,8.0766,0.3978,0.0,8.4744,2.0192,0.0994,0.0,2.1186,0.8211,0.2086,0.0,1.0297,11.6228,0.8163,4.5656,0.2249,0.0,4.7905
3500,600,2034,1,6,1680.0,3360.0,8400000.0,8400000.0,3945.2055,0.851667,7.5482,0.3718,0.0,7.92,2.2645,0.1115,0.0,2.376,0.9105,0.2313,0.0,1.1418,11.4378,0.7629,5.4788,0.2698,0.0,5.7486
3500,600,2035,0,6,1944.0,3888.0,9720000.0,9720000.0,3945.2055,0.9855,0.0,0.0,0.0,0.0,2.1163,0.1042,0.0,2.2206,0.9846,0.2501,0.0,1.2348,3.4554,0.713,5.4788,0.2698,0.0,5.7486
3500,600,2036,1,7,2220.0,4440.0,11100000.0,11100000.0,4602.7397,0.964643,6.5929,0.3247,0.0,6.9176,2.3075,0.1136,0.0,2.4212,1.0509,0.267,0.0,1.3179,10.6567,0.6663,6.3919,0.3148,0.0,6.7067
3500,600,2037,1,8,2496.0,4992.0,12480000.0,12480000.0,5260.274,0.949,6.1616,0.3035,0.0,6.4651,2.4646,0.1214,0.0,2.586,1.1042,0.2805,0.0,1.3848,10.4359,0.6227,7.305,0.3598,0.0,7.6648
3500,600,2038,1,9,2760.0,5520.0,13800000.0,13800000.0,5917.8082,0.932778,5.7585,0.2836,0.0,6.0421,2.5913,0.1276,0.0,2.719,1.1411,0.2899,0.0,1.4311,10.1921,0.582,8.2181,0.4048,0.0,8.6229
3500,600,2039,1,10,3024.0,6048.0,15120000.0,15120000.0,6575.3425,0.9198,5.3818,0.2651,0.0,5.6469,2.6909,0.1325,0.0,2.8234,1.1685,0.2969,0.0,1.4654,9.9356,0.5439,9.1313,0.4497,0.0,9.581
3500,600,2040,1,11,3300.0,6600.0,16500000.0,16500000.0,7232.8767,0.9125,5.0297,0.2477,0.0,5.2774,2.7663,0.1362,0.0,2.9026,1.1917,0.3028,0.0,1.4945,9.6745,0.5083,10.0444,0.4947,0.0,10.5391
3500,600,2041,0,11,3576.0,7152.0,17880000.0,17880000.0,7232.8767,0.988818,0.0,0.0,0.0,0.0,2.5854,0.1273,0.0,2.7127,1.2069,0.3066,0.0,1.5135,4.2262,0.4751,10.0444,0.4947,0.0,10.5391
3500,600,2042,1,12,3840.0,7680.0,19200000.0,19200000.0,7890.411,0.973333,4.3931,0.2164,0.0,4.6095,2.6359,0.1298,0.0,2.7657,1.2112,0.3077,0.0,1.5189,8.8942,0.444,10.9575,0.5397,0.0,11.4972
3500,600,2043,1,13,4104.0,8208.0,20520000.0,20520000.0,8547.9452,0.960231,4.1057,0.2022,0.0,4.308,2.6687,0.1314,0.0,2.8002,1.2098,0.3074,0.0,1.5172,8.6253,0.415,11.8706,0.5846,0.0,12.4553
3500,600,2044,1,14,4380.0,8760.0,21900000.0,21900000.0,9205.4795,0.951607,3.8371,0.189,0.0,4.0261,2.686,0.1323,0.0,2.8183,1.2067,0.3066,0.0,1.5133,8.3577,0.3878,12.7838,0.6296,0.0,13.4134
3500,600,2045,1,15,4656.0,9312.0,23280000.0,23280000.0,9863.0137,0.944133,3.5861,0.1766,0.0,3.7627,2.6896,0.1325,0.0,2.8221,1.1988,0.3046,0.0,1.5034,8.0882,0.3624,13.6969,0.6746,0.0,14.3715
3500,600,2046,0,15,4920.0,9840.0,24600000.0,24600000.0,9863.0137,0.997667,0.0,0.0,0.0,0.0,2.5136,0.1238,0.0,2.6374,1.1839,0.3008,0.0,1.4847,4.1221,0.3387,13.6969,0.6746,0.0,14.3715
3500,600,2047,1,16,5184.0,10368.0,25920000.0,25920000.0,10520.5479,0.9855,3.1323,0.1543,0.0,3.2865,2.5058,0.1234,0.0,2.6292,1.1658,0.2962,0.0,1.462,7.3778,0.3166,14.61,0.7196,0.0,15.3296
3500,600,2048,1,17,5460.0,10920.0,27300000.0,27300000.0,11178.0822,0.976912,2.9273,0.1442,0.0,3.0715,2.4882,0.1225,0.0,2.6108,1.1476,0.2915,0.0,1.4391,7.1214,0.2959,15.5232,0.7645,0.0,16.2877
3500,600,2049,1,18,5736.0,11472.0,28680000.0,28680000.0,11835.6164,0.969278,2.7358,0.1347,0.0,2.8706,2.4622,0.1213,0.0,2.5835,1.1267,0.2862,0.0,1.413,6.8671,0.2765,16.4363,0.8095,0.0,17.2458
3500,600,2050,1,19,6000.0,12000.0,30000000.0,30000000.0,12493.1507,0.960526,2.5569,0.1259,0.0,2.6828,2.429,0.1196,0.0,2.5486,1.1015,0.2798,0.0,1.3813,6.6127,0.2584,17.3494,0.8545,0.0,18.2039
3500,800,2030,2,2,600.0,1200.0,3000000.0,3000000.0,1494.1634,0.803125,19.7884,1.1016,0.0,20.89,0.9894,0.0551,0.0,1.0445,0.4262,0.1083,0.0,0.5345,22.469,1.0,1.8263,0.1017,0.0,1.9279
3500,800,2031,1,3,864.0,1728.0,4320000.0,4320000.0,2241.2451,0.771,9.2469,0.5148,0.0,9.7617,1.387,0.0772,0.0,1.4643,0.5736,0.1457,0.0,0.7194,11.9453,0.9346,2.7394,0.1525,0.0,2.8919
3500,800,2032,1,4,1140.0,2280.0,5700000.0,5700000.0,2988.3268,0.762969,8.642,0.4811,0.0,9.1231,1.7284,0.0962,0.0,1.8246,0.7074,0.1797,0.0,0.8871,11.8347,0.8734,3.6525,0.2033,0.0,3.8558
3500,800,2033,0,4,1416.0,2832.0,7080000.0,7080000.0,2988.3268,0.947688,0.0,0.0,0.0,0.0,1.6153,0.0899,0.0,1.7052,0.8211,0.2086,0.0,1.0297,2.735,0.8163,3.6525,0.2033,0.0,3.8558
3500,800,2034,1,5,1680.0,3360.0,8400000.0,8400000.0,3735.4086,0.8995,7.5482,0.4202,0.0,7.9684,1.8871,0.105,0.0,1.9921,0.9105,0.2313,0.0,1.1418,11.1024,0.7629,4.5656,0.2542,0.0,4.8198
3500,800,2035,1,6,1944.0,3888.0,9720000.0,9720000.0,4482.4903,0.867375,7.0544,0.3927,0.0,7.4471,2.1163,0.1178,0.0,2.2341,0.9846,0.2501,0.0,1.2348,10.9161,0.713,5.4788,0.305,0.0,5.7838
3500,800,2036,0,6,2220.0,4440.0,11100000.0,11100000.0,4482.4903,0.990521,0.0,0.0,0.0,0.0,1.9779,0.1101,0.0,2.088,1.0509,0.267,0.0,1.3179,3.4058,0.6663,5.4788,0.305,0.0,5.7838
3500,800,2037,1,7,2496.0,4992.0,12480000.0,12480000.0,5229.572,0.954571,6.1616,0.343,0.0,6.5046,2.1566,0.1201,0.0,2.2766,1.1042,0.2805,0.0,1.3848,10.166,0.6227,6.3919,0.3558,0.0,6.7477
3500,800,2038,1,8,2760.0,5520.0,13800000.0,13800000.0,5976.6537,0.923594,5.7585,0.3206,0.0,6.0791,2.3034,0.1282,0.0,2.4316,1.1411,0.2899,0.0,1.4311,9.9418,0.582,7.305,0.4067,0.0,7.7117
3500,800,2039,1,9,3024.0,6048.0,15120000.0,15120000.0,6723.7354,0.8995,5.3818,0.2996,0.0,5.6814,2.4218,0.1348,0.0,2.5566,1.1685,0.2969,0.0,1.4654,9.7034,0.5439,8.2181,0.4575,0.0,8.6756
3500,800,2040,0,9,3300.0,6600.0,16500000.0,16500000.0,6723.7354,0.981597,0.0,0.0,0.0,0.0,2.2634,0.126,0.0,2.3894,1.1917,0.3028,0.0,1.4945,3.8839,0.5083,8.2181,0.4575,0.0,8.6756
3500,800,2041,1,10,3576.0,7152.0,17880000.0,17880000.0,7470.8171,0.957325,4.7007,0.2617,0.0,4.9623,2.3503,0.1308,0.0,2.4812,1.2069,0.3066,0.0,1.5135,8.9571,0.4751,9.1313,0.5083,0.0,9.6396
3500,800,2042,1,11,3840.0,7680.0,19200000.0,19200000.0,8217.8988,0.934545,4.3931,0.2446,0.0,4.6377,2.4162,0.1345,0.0,2.5507,1.2112,0.3077,0.0,1.5189,8.7074,0.444,10.0444,0.5592,0.0,10.6036
3500,800,2043,0,11,4104.0,8208.0,20520000.0,20520000.0,8217.8988,0.998795,0.0,0.0,0.0,0.0,2.2582,0.1257,0.0,2.3839,1.2098,0.3074,0.0,1.5172,3.901,0.415,10.0444,0.5592,0.0,10.6036
3500,800,2044,1,12,4380.0,8760.0,21900000.0,21900000.0,8964.9805,0.977135,3.8371,0.2136,0.0,4.0508,2.3023,0.1282,0.0,2.4305,1.2067,0.3066,0.0,1.5133,7.9945,0.3878,10.9575,0.61,0.0,11.5675
3500,800,2045,1,13,4656.0,9312.0,23280000.0,23280000.0,9712.0623,0.958808,3.5861,0.1996,0.0,3.7858,2.331,0.1298,0.0,2.4607,1.1988,0.3046,0.0,1.5034,7.7499,0.3624,11.8706,0.6608,0.0,12.5315
3500,800,2046,1,14,4920.0,9840.0,24600000.0,24600000.0,10459.144,0.940804,3.3515,0.1866,0.0,3.5381,2.3461,0.1306,0.0,2.4767,1.1839,0.3008,0.0,1.4847,7.4995,0.3387,12.7838,0.7117,0.0,13.4954
3500,800,2047,0,14,5184.0,10368.0,25920000.0,25920000.0,10459.144,0.991286,0.0,0.0,0.0,0.0,2.1926,0.1221,0.0,2.3146,1.1658,0.2962,0.0,1.462,3.7767,0.3166,12.7838,0.7117,0.0,13.4954
3500,800,2048,1,15,5460.0,10920.0,27300000.0,27300000.0,11206.2257,0.974458,2.9273,0.163,0.0,3.0903,2.1955,0.1222,0.0,2.3177,1.1476,0.2915,0.0,1.4391,6.8472,0.2959,13.6969,0.7625,0.0,14.4594
3500,800,2049,1,16,5736.0,11472.0,28680000.0,28680000.0,11953.3074,0.959734,2.7358,0.1523,0.0,2.8881,2.1887,0.1218,0.0,2.3105,1.1267,0.2862,0.0,1.413,6.6116,0.2765,14.61,0.8133,0.0,15.4233
3500,800,2050,1,17,6000.0,12000.0,30000000.0,30000000.0,12700.3891,0.944853,2.5569,0.1423,0.0,2.6992,2.1733,0.121,0.0,2.2943,1.1015,0.2798,0.0,1.3813,6.3748,0.2584,15.5232,0.8641,0.0,16.3873
3500,1000,2030,2,2,600.0,1200.0,3000000.0,3000000.0,1627.1186,0.7375,19.7884,1.2286,0.0,21.017,0.9894,0.0614,0.0,1.0508,0.4262,0.1083,0.0,0.5345,22.6024,1.0,1.8263,0.1134,0.0,1.9396
3500,1000,2031,1,3,864.0,1728.0,4320000.0,4320000.0,2440.678,0.708,9.2469,0.5741,0.0,9.821,1.387,0.0861,0.0,1.4732,0.5736,0.1457,0.0,0.7194,12.0135,0.9346,2.7394,0.1701,0.0,2.9095
3500,1000,2032,0,3,1140.0,2280.0,5700000.0,5700000.0,2440.678,0.934167,0.0,0.0,0.0,0.0,1.2963,0.0805,0.0,1.3768,0.7074,0.1797,0.0,0.8871,2.2638,0.8734,2.7394,0.1701,0.0,2.9095
3500,1000,2033,1,4,1416.0,2832.0,7080000.0,7080000.0,3254.2373,0.87025,8.0766,0.5014,0.0,8.5781,1.6153,0.1003,0.0,1.7156,0.8211,0.2086,0.0,1.0297,11.3234,0.8163,3.6525,0.2268,0.0,3.8793
3500,1000,2034,1,5,1680.0,3360.0,8400000.0,8400000.0,4067.7966,0.826,7.5482,0.4686,0.0,8.0169,1.8871,0.1172,0.0,2.0042,0.9105,0.2313,0.0,1.1418,11.1629,0.7629,4.5656,0.2835,0.0,4.8491
3500,1000,2035,0,5,1944.0,3888.0,9720000.0,9720000.0,4067.7966,0.9558,0.0,0.0,0.0,0.0,1.7636,0.1095,0.0,1.8731,0.9846,0.2501,0.0,1.2348,3.1079,0.713,4.5656,0.2835,0.0,4.8491
3500,1000,2036,1,6,2220.0,4440.0,11100000.0,11100000.0,4881.3559,0.909583,6.5929,0.4093,0.0,7.0023,1.9779,0.1228,0.0,2.1007,1.0509,0.267,0.0,1.3179,10.4208,0.6663,5.4788,0.3402,0.0,5.8189
3500,1000,2037,1,7,2496.0,4992.0,12480000.0,12480000.0,5694.9153,0.876571,6.1616,0.3825,0.0,6.5442,2.1566,0.1339,0.0,2.2905,1.1042,0.2805,0.0,1.3848,10.2194,0.6227,6.3919,0.3968,0.0,6.7887
3500,1000,2038,0,7,2760.0,5520.0,13800000.0,13800000.0,5694.9153,0.969286,0.0,0.0,0.0,0.0,2.0155,0.1251,0.0,2.1406,1.1411,0.2899,0.0,1.4311,3.5717,0.582,6.3919,0.3968,0.0,6.7887
3500,1000,2039,1,8,3024.0,6048.0,15120000.0,15120000.0,6508.4746,0.92925,5.3818,0.3341,0.0,5.7159,2.1527,0.1337,0.0,2.2864,1.1685,0.2969,0.0,1.4654,9.4677,0.5439,7.305,0.4535,0.0,7.7585
3500,1000,2040,1,9,3300.0,6600.0,16500000.0,16500000.0,7322.0339,0.901389,5.0297,0.3123,0.0,5.342,2.2634,0.1405,0.0,2.4039,1.1917,0.3028,0.0,1.4945,9.2404,0.5083,8.2181,0.5102,0.0,8.7284
3500,1000,2041,0,9,3576.0,7152.0,17880000.0,17880000.0,7322.0339,0.976778,0.0,0.0,0.0,0.0,2.1153,0.1313,0.0,2.2466,1.2069,0.3066,0.0,1.5135,3.7602,0.4751,8.2181,0.5102,0.0,8.7284
3500,1000,2042,1,10,3840.0,7680.0,19200000.0,19200000.0,8135.5932,0.944,4.3931,0.2728,0.0,4.6659,2.1966,0.1364,0.0,2.3329,1.2112,0.3077,0.0,1.5189,8.5178,0.444,9.1313,0.5669,0.0,9.6982
3500,1000,2043,1,11,4104.0,8208.0,20520000.0,20520000.0,8949.1525,0.917182,4.1057,0.2549,0.0,4.3607,2.2582,0.1402,0.0,2.3984,1.2098,0.3074,0.0,1.5172,8.2762,0.415,10.0444,0.6236,0.0,10.668
3500,1000,2044,0,11,4380.0,8760.0,21900000.0,21900000.0,8949.1525,0.978864,0.0,0.0,0.0,0.0,2.1104,0.131,0.0,2.2415,1.2067,0.3066,0.0,1.5133,3.7547,0.3878,10.0444,0.6236,0.0,10.668
3500,1000,2045,1,12,4656.0,9312.0,23280000.0,23280000.0,9762.7119,0.953833,3.5861,0.2226,0.0,3.8088,2.1517,0.1336,0.0,2.2853,1.1988,0.3046,0.0,1.5034,7.5974,0.3624,10.9575,0.6803,0.0,11.6378
3500,1000,2046,1,13,4920.0,9840.0,24600000.0,24600000.0,10576.2712,0.930385,3.3515,0.2081,0.0,3.5596,2.1785,0.1353,0.0,2.3137,1.1839,0.3008,0.0,1.4847,7.358,0.3387,11.8706,0.737,0.0,12.6076
3500,1000,2047,0,13,5184.0,10368.0,25920000.0,25920000.0,10576.2712,0.980308,0.0,0.0,0.0,0.0,2.036,0.1264,0.0,2.1624,1.1658,0.2962,0.0,1.462,3.6244,0.3166,11.8706,0.737,0.0,12.6076
3500,1000,2048,1,14,5460.0,10920.0,27300000.0,27300000.0,11389.8305,0.95875,2.9273,0.1817,0.0,3.1091,2.0491,0.1272,0.0,2.1764,1.1476,0.2915,0.0,1.4391,6.7246,0.2959,12.7838,0.7937,0.0,13.5775
3500,1000,2049,1,15,5736.0,11472.0,28680000.0,28680000.0,12203.3898,0.940067,2.7358,0.1699,0.0,2.9057,2.0519,0.1274,0.0,2.1793,1.1267,0.2862,0.0,1.413,6.4979,0.2765,13.6969,0.8504,0.0,14.5473
3500,1000,2050,0,15,6000.0,12000.0,30000000.0,30000000.0,12203.3898,0.983333,0.0,0.0,0.0,0.0,1.9176,0.1191,0.0,2.0367,1.1015,0.2798,0.0,1.3813,3.418,0.2584,13.6969,0.8504,0.0,14.5473
3500,1200,2030,2,2,600.0,1200.0,3000000.0,3000000.0,1729.7297,0.69375,19.7884,1.3556,0.0,21.144,0.9894,0.0678,0.0,1.0572,0.4262,0.1083,0.0,0.5345,22.7357,1.0,1.8263,0.1251,0.0,1.9514
3500,1200,2031,0,2,864.0,1728.0,4320000.0,4320000.0,1729.7297,0.999,0.0,0.0,0.0,0.0,0.9247,0.0633,0.0,0.988,0.5736,0.1457,0.0,0.7194,1.7074,0.9346,1.8263,0.1251,0.0,1.9514
